Date,Open,High,Low,Close,Volume
29-11-2013,383,392.75,382.950012,391.100006,185464
02-12-2013,392.25,395.799988,391,391.600006,111116
03-12-2013,393.299988,394,388.100006,390.5,54787
04-12-2013,391,394,387.549988,390.049988,85124
05-12-2013,392,394,386.25,387.5,136346
06-12-2013,387.200012,391.350006,386.25,388.399994,66104
09-12-2013,393,394.899994,384.5,385.350006,114861
10-12-2013,386,390.950012,386,388,69278
11-12-2013,387,391.950012,386,387.5,61822
12-12-2013,387.5,387.5,380.25,381.100006,73671
13-12-2013,381.100006,386,376.25,377.799988,176634
16-12-2013,377,379.899994,374,377.149994,124104
17-12-2013,378,389.350006,378,387.799988,276343
18-12-2013,388,396.399994,385.299988,393.049988,186153
19-12-2013,393.5,402,385,399.549988,240529
20-12-2013,402,403.299988,400,401.600006,130194
23-12-2013,403,408.899994,400,405.25,130472
24-12-2013,406.799988,409.5,398.200012,399.700012,122175
26-12-2013,401.899994,404.850006,396.299988,399,115713
27-12-2013,399,407.549988,398.75,404.75,197425
30-12-2013,405.100006,407.5,398.799988,400.25,218165
31-12-2013,402,404.149994,399.25,400.549988,85803
01-01-2014,403,406,401,401.549988,71371
02-01-2014,403,406.200012,392,392.75,121179
03-01-2014,392.75,395.799988,386.649994,392.600006,124545
06-01-2014,393,395.700012,388,391.600006,132191
07-01-2014,392.5,394.850006,388.850006,390.450012,87135
08-01-2014,389.100006,404.200012,389.100006,403.649994,176866
09-01-2014,402.200012,407.399994,400,403.149994,112609
10-01-2014,404,406.5,397.100006,398.75,88118
13-01-2014,399,403.399994,397.299988,402.600006,147174
14-01-2014,402,412.399994,400,411.299988,158966
15-01-2014,413.200012,423.649994,413.200012,418.049988,240885
16-01-2014,418.5,420.700012,412,412.649994,136512
17-01-2014,413.25,421.799988,412.799988,417.899994,108704
20-01-2014,420,421.299988,416.25,419.75,103915
21-01-2014,419.799988,423.5,416,417.25,101485
22-01-2014,417,425,415.5,422.100006,142563
23-01-2014,424,425,417.649994,419.399994,78189
24-01-2014,423,423,413.799988,414.850006,57640
27-01-2014,413.100006,417.399994,401,415,143186
28-01-2014,418.799988,420.100006,406.549988,409.600006,62952
29-01-2014,412,418.350006,409.600006,414.899994,51881
30-01-2014,412,415.899994,408.149994,413.549988,84467
31-01-2014,413.5,419,409,410.649994,49669
03-02-2014,410.100006,415.700012,409.549988,412.450012,61991
04-02-2014,409.549988,417.5,408,415,103955
05-02-2014,417,417,410.700012,415.200012,49580
06-02-2014,417,419.899994,409.100006,410.100006,108294
07-02-2014,413,417.75,410.200012,417.100006,74328
10-02-2014,420,423.649994,408.649994,413.600006,128319
11-02-2014,415.100006,415.5,405.200012,412.5,988161
12-02-2014,414.100006,414.649994,408,412.799988,269489
13-02-2014,391,404.5,380,381,921191
14-02-2014,384.899994,384.899994,370.549988,373.350006,443552
17-02-2014,374,377.899994,371.25,374.350006,169489
18-02-2014,374,377.399994,371.549988,372.350006,147541
19-02-2014,375,375,371.100006,373.299988,156472
20-02-2014,376,376.649994,370.399994,371.200012,150289
21-02-2014,374,374,367.5,369.299988,201699
24-02-2014,369.950012,372.799988,366.700012,367.5,137170
25-02-2014,369.649994,375.600006,367.5,374.5,1294696
26-02-2014,376.049988,379.399994,373.049988,375.600006,189478
28-02-2014,378.5,385.149994,374.700012,384.350006,1021712
03-03-2014,387.450012,387.450012,375.5,376.700012,158526
04-03-2014,375.549988,381.700012,375.549988,378.75,86486
05-03-2014,379.549988,386,379.549988,385.25,128445
06-03-2014,386.100006,387.549988,378.25,379.950012,145257
07-03-2014,383,383,375,380.950012,153668
10-03-2014,381,381,375.25,376.350006,144385
11-03-2014,376.899994,380.149994,375.5,376.700012,112435
12-03-2014,377.75,380.600006,376.799988,379,59767
13-03-2014,380,383.600006,378.5,380.25,93597
14-03-2014,380.5,386.549988,378.75,385.850006,116258
18-03-2014,388.5,390.899994,382.25,385.950012,203403
19-03-2014,386.549988,389.5,382,383.649994,71334
20-03-2014,382.450012,388.299988,379.5,386.899994,113719
21-03-2014,388.5,389,383.450012,387.5,85533
22-03-2014,null,null,null,null,null
24-03-2014,398.049988,401.700012,390.149994,391.200012,165369
25-03-2014,392.850006,394.649994,388.399994,391.200012,74978
26-03-2014,392.299988,393.5,385.850006,387,70393
27-03-2014,387,391.799988,383,385.799988,111975
28-03-2014,386,391.549988,384.899994,386.950012,129906
31-03-2014,387.299988,389.549988,383,383.700012,78966
01-04-2014,384,385.100006,380.25,382.149994,126129
02-04-2014,386,392.399994,382.049988,389.799988,1501091
03-04-2014,390,397.299988,389.700012,396.25,247728
04-04-2014,399.799988,406,396.649994,404.100006,322071
07-04-2014,408,409,393.100006,396.649994,112160
09-04-2014,399,401.649994,394,400,124605
10-04-2014,401,402,395.149994,397.450012,283460
11-04-2014,395,403.399994,395,402.049988,185328
15-04-2014,402,402.75,395.450012,400.75,83666
16-04-2014,402,404.049988,394.100006,396.799988,99844
17-04-2014,396,401.5,395,400.600006,58460
21-04-2014,400.100006,404.399994,397,399.600006,106810
22-04-2014,400,402.5,395.5,397.350006,104887
23-04-2014,398.200012,401.799988,397.450012,399.649994,58655
24-04-2014,null,null,null,null,null
25-04-2014,399.450012,399.450012,392.399994,394.25,141110
28-04-2014,394.75,409.299988,394.25,406.649994,243081
29-04-2014,407.299988,409.049988,397,401.149994,328160
30-04-2014,402.549988,404.549988,393.049988,398,97210
02-05-2014,398.700012,406,398.549988,401.5,96836
05-05-2014,400.049988,404,392,392.899994,140887
06-05-2014,394,395.100006,389.299988,390.950012,85697
07-05-2014,392,396.25,381.549988,382.850006,173933
08-05-2014,390.5,394.899994,386.25,389.149994,262981
09-05-2014,388,393.950012,385.649994,392.549988,179656
12-05-2014,394,394.5,384.600006,387.600006,252983
13-05-2014,392.899994,392.899994,386.049988,390.700012,263919
14-05-2014,392,396.850006,391.049988,395.100006,202510
15-05-2014,395,402.450012,394.25,398.049988,209021
16-05-2014,402.5,425,387.100006,388.200012,575389
19-05-2014,391,394.049988,381.899994,385.700012,565195
20-05-2014,384,392.5,380,390.049988,251449
21-05-2014,392,393.899994,386.549988,389.75,379007
22-05-2014,393.799988,393.799988,384.75,387.399994,128234
23-05-2014,388,393.399994,385,386.950012,143055
26-05-2014,388.100006,390.399994,380,382.799988,210152
27-05-2014,381.299988,386.049988,377.5,378.200012,174506
28-05-2014,379,382.450012,376.799988,379.799988,245143
29-05-2014,380,382.149994,371.799988,372.950012,181994
30-05-2014,370,385,368.700012,384.149994,251456
02-06-2014,388.100006,389,381.899994,386.049988,99044
03-06-2014,387.25,389.75,384.200012,388,98096
04-06-2014,388,391.850006,387.450012,390.399994,160588
05-06-2014,391.799988,392,385,387,120366
06-06-2014,388.350006,397,387,395.549988,292155
09-06-2014,397.5,402,393.75,396.399994,323818
10-06-2014,399.799988,409.399994,396.299988,407.350006,359788
11-06-2014,408.950012,416.700012,407.149994,411.549988,369953
12-06-2014,413,418.5,411.350006,415.100006,231006
13-06-2014,418,420.5,407.200012,414.100006,224732
16-06-2014,413.549988,417.899994,410.299988,413.600006,176572
17-06-2014,415.549988,416,410.649994,412.850006,104731
18-06-2014,421,443.200012,418.549988,425.149994,1422723
19-06-2014,430,430,419.649994,425,340175
20-06-2014,427.950012,437.549988,421.600006,424.5,331124
23-06-2014,427.5,429.299988,418.5,423.75,143255
24-06-2014,426.799988,429.100006,423.5,426.350006,144539
25-06-2014,429.049988,430.700012,424.25,426.299988,129848
26-06-2014,425,431.899994,421.600006,426.25,180386
27-06-2014,423.899994,442.399994,423.700012,437.299988,274513
30-06-2014,442,445,436.299988,437.950012,310871
01-07-2014,438.799988,441.399994,435.200012,436.299988,145600
02-07-2014,437,446.149994,437,443.5,256008
03-07-2014,444.5,448,443.350006,446.5,72507
04-07-2014,448,452.700012,441.600006,447.899994,191146
07-07-2014,450,453,444.600006,449.299988,135782
08-07-2014,450.450012,460.450012,437.950012,442.200012,375140
09-07-2014,445.299988,446.549988,433.25,436.049988,160068
10-07-2014,436,442.100006,425.899994,435,137196
11-07-2014,433,444.799988,430.5,435.75,127344
14-07-2014,437,438.549988,429.149994,432.649994,85744
15-07-2014,434.25,435.399994,427.549988,432.950012,102082
16-07-2014,435,436,430,431.799988,67540
17-07-2014,430.399994,440.850006,430.399994,437.149994,101716
18-07-2014,439.950012,443.899994,439.25,440.950012,93959
21-07-2014,442.75,444,436.100006,437.5,65766
22-07-2014,440,443.299988,436.700012,440.700012,270057
23-07-2014,440.350006,447.200012,438.299988,442,106786
24-07-2014,441.049988,443.899994,437.850006,439.299988,57523
25-07-2014,440,445.950012,439.299988,444.700012,116256
28-07-2014,445,446,438,439.75,62194
30-07-2014,441,451,439.399994,447.700012,139583
31-07-2014,448.350006,462.649994,447.399994,456.299988,318432
01-08-2014,456.899994,460.700012,440.350006,442.5,208402
04-08-2014,445,447.299988,437.049988,440.950012,130089
05-08-2014,443.25,443.350006,435.75,440.549988,89987
06-08-2014,440.549988,440.600006,433.100006,435.049988,86739
07-08-2014,436,439.350006,432.5,435.100006,82053
08-08-2014,432,437.75,430.350006,436.5,64020
11-08-2014,439,442.899994,435.25,436.850006,52477
12-08-2014,438.25,445.75,437.549988,444.899994,89103
13-08-2014,445.549988,450.5,437.149994,439.299988,95313
14-08-2014,442,452,432.899994,448,242844
18-08-2014,446.25,471,442,469.75,557622
19-08-2014,472,476,465.700012,473.950012,183717
20-08-2014,474,496.399994,472.350006,491.899994,394061
21-08-2014,492,499.700012,486.299988,492.899994,194846
22-08-2014,492,501,491.799988,498.100006,168484
25-08-2014,496.899994,508.100006,495.299988,505.950012,185004
26-08-2014,507,517.099976,505.200012,511.450012,198914
27-08-2014,514,517,508.5,513.150024,90092
28-08-2014,514,515.900024,506.950012,514.299988,98465
01-09-2014,519.799988,531.950012,515,529.700012,186517
02-09-2014,532.099976,575.200012,532.099976,557.400024,698977
03-09-2014,560,562.450012,550,552.900024,295079
04-09-2014,554,568.900024,549.549988,551.799988,329512
05-09-2014,554.700012,559.299988,546,557.299988,430833
08-09-2014,561.75,565.400024,558.650024,563.400024,145759
09-09-2014,566,578.799988,566,575.200012,237456
10-09-2014,578,582.049988,575,577.599976,143694
11-09-2014,578,579,566.650024,575.799988,113364
12-09-2014,576.5,616,576,612.549988,593805
15-09-2014,612.799988,634,610.349976,629.700012,550806
16-09-2014,632.700012,639.049988,613.599976,619.650024,394900
17-09-2014,623,627.799988,603.849976,609.75,220322
18-09-2014,612.700012,623,606.599976,620.25,193127
19-09-2014,622.25,637.25,622,627.799988,252227
22-09-2014,626.700012,626.700012,607.700012,613.549988,189234
23-09-2014,620,625,579,585,302901
24-09-2014,588.099976,603,574,600.349976,407832
25-09-2014,606,617,598.549988,608.349976,261284
26-09-2014,610,616.900024,588.150024,611.5,298988
29-09-2014,612,621.349976,608.299988,615.900024,163030
30-09-2014,615.849976,627.5,613.75,625.700012,131308
01-10-2014,626.049988,631,621.25,623.25,83675
07-10-2014,622.700012,629.700012,597.049988,600.349976,265135
08-10-2014,599.700012,603,579.099976,585.299988,302139
09-10-2014,590,604.849976,587.650024,591.299988,227693
10-10-2014,589.900024,598,580.799988,592.150024,240460
13-10-2014,586.049988,587.950012,574.299988,576.299988,190735
14-10-2014,576,586,571.049988,578.25,163785
15-10-2014,null,null,null,null,null
16-10-2014,580,592.5,575.5,579,172385
17-10-2014,583.75,599.450012,577.75,594.099976,140775
20-10-2014,598,610.25,598,601.5,109759
21-10-2014,605,610.700012,600.299988,606.099976,167665
22-10-2014,603.349976,631,603.349976,626.900024,157283
27-10-2014,626.049988,631.25,622.049988,627.150024,63258
28-10-2014,627,647.900024,625.099976,645.450012,230881
29-10-2014,650,657.650024,648.5,655.599976,181308
30-10-2014,656.900024,663,647.849976,650.549988,128863
31-10-2014,654,671.950012,647,667.099976,152667
03-11-2014,670,670,659.5,662.950012,98909
05-11-2014,664,670.5,651.549988,657.599976,226486
07-11-2014,667,667.400024,648,650.650024,120077
10-11-2014,651,651.799988,640,643.099976,199328
11-11-2014,645,651.400024,634.299988,638.049988,179018
12-11-2014,640.400024,642.849976,615.849976,618.5,219182
13-11-2014,619.5,634.650024,619,624.150024,191900
14-11-2014,615,629,605.849976,608.849976,310371
17-11-2014,608,617.849976,606.150024,612.950012,125744
18-11-2014,612,616.700012,606,608.200012,148190
19-11-2014,609.5,613.950012,593.25,599.25,144747
20-11-2014,607,624,595.950012,618.599976,279195
21-11-2014,625,645,624,627.099976,330140
24-11-2014,630.549988,633,616.299988,617.950012,131455
25-11-2014,615.799988,630,607.5,624.099976,152317
26-11-2014,631,637.650024,624.599976,628.349976,335234
27-11-2014,630,641.450012,628.349976,636.299988,320871
28-11-2014,641,647.049988,632.400024,634.950012,170158
01-12-2014,635,651,630,643.049988,155491
02-12-2014,640.150024,651.75,637.400024,639.599976,125853
03-12-2014,643,662.400024,636.799988,641.599976,1327282
04-12-2014,661.299988,667.549988,654,658.349976,164106
05-12-2014,659,664.150024,645,646.799988,138603
08-12-2014,650,654.700012,641.650024,650.75,118056
09-12-2014,650.549988,652,636.799988,639.849976,65545
10-12-2014,639.25,651.900024,637.400024,649.349976,96667
11-12-2014,647.700012,650.650024,640,642.200012,82230
12-12-2014,642,649.900024,636.599976,639.849976,71919
15-12-2014,641.849976,641.849976,624.150024,631.700012,79077
16-12-2014,636,636,617.450012,623.450012,79704
17-12-2014,620,620,598.25,605.25,209387
18-12-2014,606,628,606,625.099976,110740
19-12-2014,631.599976,634.150024,616.700012,617.599976,84105
22-12-2014,622,623,614.950012,618.400024,66681
23-12-2014,620.549988,634.299988,612.599976,629.650024,159987
24-12-2014,635,637.599976,621,625.299988,100753
26-12-2014,626.900024,630.400024,620,622.650024,55457
29-12-2014,625,632,619.599976,622.75,73491
30-12-2014,623.049988,629,621.900024,625.549988,38837
31-12-2014,625.299988,629.299988,624.049988,625.799988,38017
01-01-2015,627.099976,634.950012,627,628.25,55339
02-01-2015,628.049988,637.5,628.049988,630.150024,62014
05-01-2015,630.099976,637.5,627.75,632.75,104053
06-01-2015,631,633,610.099976,614,100851
07-01-2015,615,617.75,604.799988,612,64264
08-01-2015,615,621.400024,614.299988,617.950012,72020
09-01-2015,622,641,622,632.349976,206417
12-01-2015,631.25,637,626.049988,631,68072
13-01-2015,629,644.900024,629,636.299988,102792
14-01-2015,636.099976,641.549988,629,631.099976,91836
15-01-2015,637,639.5,633.049988,637.599976,84407
16-01-2015,639.900024,649.5,639.900024,647,86234
19-01-2015,650,660,650,657.400024,304150
20-01-2015,660,666,656.5,658.599976,189145
21-01-2015,662,663.200012,640,643,159670
22-01-2015,644,656.400024,641.549988,654.150024,217747
23-01-2015,656,684.450012,655,674.75,300100
27-01-2015,685,709,683.599976,705.950012,255443
28-01-2015,705,706.150024,693,702.099976,152972
29-01-2015,703,711.450012,687,695.299988,332969
30-01-2015,696,702.200012,690.200012,696.049988,140427
02-02-2015,698,706,691.049988,695.599976,143136
03-02-2015,695.5,700,673.349976,678.049988,178356
04-02-2015,687,688,667.099976,677.900024,181990
05-02-2015,676,676,658.099976,661.950012,96127
06-02-2015,680.799988,682.25,646.049988,655.200012,211285
09-02-2015,650,656,626.099976,629.650024,174845
10-02-2015,631,641.5,624,639.299988,209188
11-02-2015,637.650024,640.900024,631,636.099976,471161
12-02-2015,640,664.950012,633.799988,662,1486961
13-02-2015,661.799988,701.599976,660.299988,668.099976,725406
16-02-2015,669.150024,678.900024,668,670.400024,148122
18-02-2015,677.5,682,668,676.549988,132750
19-02-2015,682,691.400024,672.75,681.450012,153006
20-02-2015,685,689.799988,672.150024,674.549988,141670
23-02-2015,676.549988,682.700012,666.099976,668.799988,186412
24-02-2015,674.099976,680,670.799988,677,148696
25-02-2015,678,684.900024,671.75,676.200012,91328
26-02-2015,678,680.75,656,659.25,146622
27-02-2015,664,671.75,656.099976,669.200012,100146
28-02-2015,null,null,null,null,null
02-03-2015,682,722.950012,681.450012,715.299988,396246
03-03-2015,720,736.950012,714.150024,730.599976,274979
04-03-2015,733.950012,746.5,721.349976,724.700012,193377
05-03-2015,725,745.799988,724.150024,737.849976,171618
09-03-2015,736.700012,741.75,730.099976,733.200012,83952
10-03-2015,739,752.450012,725.75,729.700012,256869
11-03-2015,733,736.799988,713.049988,717.799988,264325
12-03-2015,719.549988,727.950012,711,719.849976,104272
13-03-2015,722.5,727,701,704.150024,102914
16-03-2015,705,708.599976,685,695.349976,410704
17-03-2015,697.549988,716,695,710.049988,146436
18-03-2015,712,720.349976,708.150024,712,173201
19-03-2015,713.5,726,704.400024,709.549988,252153
20-03-2015,711.849976,718.200012,693.900024,700,140351
23-03-2015,702,712.200012,694,701.25,115810
24-03-2015,705,713.25,697.099976,709.900024,102903
25-03-2015,712.349976,718,705.349976,710.099976,173746
26-03-2015,712,716.900024,697.599976,701.150024,123095
27-03-2015,705,707.950012,688.25,693.849976,148811
30-03-2015,698,709.5,696.549988,702.5,126897
31-03-2015,704,716.650024,700.200012,711.200012,107889
01-04-2015,708.049988,716.75,704.599976,709.450012,126934
06-04-2015,712,737.150024,712,734.950012,406442
07-04-2015,739.950012,745.549988,722.400024,727.900024,417560
08-04-2015,730.549988,745.5,725.099976,736.400024,263638
09-04-2015,739,742,715,719.150024,184922
10-04-2015,711,715.549988,693.950012,700.049988,285315
13-04-2015,702.5,713,691.799988,710.599976,235335
15-04-2015,711,716.349976,690.599976,693.599976,298740
16-04-2015,697,698,674.5,678.75,265173
17-04-2015,679.5,688.950012,672.700012,680.299988,164305
20-04-2015,681,684,657.549988,659.700012,127217
21-04-2015,665,665.5,645.299988,653.5,142290
22-04-2015,656,668,645.099976,657.849976,222648
23-04-2015,660,668.700012,657.5,663.599976,134505
24-04-2015,663.599976,663.599976,635.099976,637.799988,172693
27-04-2015,638,640.200012,621.75,628.5,122001
28-04-2015,625.950012,634.799988,619.299988,632.799988,122233
29-04-2015,628,639.900024,626.099976,629.349976,103301
30-04-2015,627.299988,642,620,637.049988,198856
04-05-2015,640,681,640,674,248766
05-05-2015,675,676,657,662.5,280677
06-05-2015,660.25,661.099976,632,636.25,197474
07-05-2015,632,642.299988,621,628.400024,359662
08-05-2015,631,659.25,631,653.700012,145974
11-05-2015,665,672,662.650024,665.299988,144349
12-05-2015,665.299988,674,653.900024,664,176451
13-05-2015,664,679.5,660.650024,676.599976,154708
14-05-2015,677.5,696.150024,677.5,684.299988,257729
15-05-2015,682.900024,686.299988,673.349976,684,103961
18-05-2015,683.900024,689.75,678.799988,685.75,81694
19-05-2015,684,694,680.049988,682.650024,82944
20-05-2015,684.549988,690.549988,681.25,688.049988,299612
21-05-2015,687,688.5,669.5,674.400024,157063
22-05-2015,676,680,667.400024,674.049988,108881
25-05-2015,678.700012,678.700012,657.849976,660,124261
26-05-2015,662.400024,665,652.700012,659.200012,78420
27-05-2015,658.099976,669.400024,652.849976,660.450012,101658
28-05-2015,663.5,665.799988,639.299988,643.400024,220139
29-05-2015,650,658.799988,642.450012,650.450012,326590
01-06-2015,645,672.599976,645,662.200012,241113
02-06-2015,667,669,639.049988,641,441183
03-06-2015,644,644.099976,631.299988,634.900024,144658
04-06-2015,641.25,643.799988,625.849976,629.75,120212
05-06-2015,630.200012,637,621,623.650024,136345
08-06-2015,620.299988,621.75,609.5,614.049988,117467
09-06-2015,608,610.799988,590,593.5,237758
10-06-2015,593.299988,600.25,586.25,593.450012,99413
11-06-2015,596,599.049988,572.299988,575.25,154443
12-06-2015,572.5,586.400024,572.5,583.150024,181330
15-06-2015,584,592.5,572,585.650024,116351
16-06-2015,581.099976,591.549988,576,590.200012,108551
17-06-2015,592.799988,616.650024,592.400024,612.950012,306243
18-06-2015,620,622.700012,602.150024,606.900024,254477
19-06-2015,607.049988,614.150024,599.200012,607.049988,139350
22-06-2015,612,617.299988,607.200012,613.650024,124223
23-06-2015,616.950012,631.900024,612.549988,630.200012,207072
24-06-2015,630.5,632.900024,616.650024,621.700012,146970
25-06-2015,621,621,608.950012,610.900024,104018
26-06-2015,610.099976,621.700012,610.099976,619.099976,686314
29-06-2015,613.099976,613.75,600.599976,611.950012,122917
30-06-2015,607.049988,618.200012,606.5,616.299988,104258
01-07-2015,617,636.900024,617,633.25,186683
02-07-2015,634.5,636.5,625,626.549988,71634
03-07-2015,626.549988,638.900024,626.549988,631.400024,77724
06-07-2015,631.400024,655,625.099976,652.549988,226936
07-07-2015,655,658.299988,644.049988,646.700012,67436
08-07-2015,640,656,632.75,646.299988,173348
09-07-2015,646.5,654.450012,638,641.049988,92207
10-07-2015,645,651,634.200012,648.5,69092
13-07-2015,652,664.599976,652,660.150024,118481
14-07-2015,662.049988,671.400024,661,665.099976,75395
15-07-2015,666,672.599976,663.599976,669.900024,89655
16-07-2015,674,682,666,679.450012,79776
17-07-2015,679.799988,687,678.299988,684.400024,156771
20-07-2015,685,691.5,680.25,682.950012,44015
21-07-2015,683.099976,688.450012,660.25,663.900024,80395
22-07-2015,665.450012,679.799988,664.849976,674.700012,57597
23-07-2015,665,676.75,663.799988,673.700012,57546
24-07-2015,675,685.5,671.5,678.299988,117915
27-07-2015,675.099976,688.5,672.950012,675.150024,80627
28-07-2015,675,678.950012,666,670.849976,46423
29-07-2015,673,683.400024,667.099976,677.650024,78265
30-07-2015,682.200012,713.5,682.200012,710.099976,236173
31-07-2015,716.099976,724.75,706.299988,709.200012,151555
03-08-2015,705,716.900024,705,712.75,91939
04-08-2015,714.650024,717.849976,703.299988,709.599976,95457
05-08-2015,710,721.549988,709.25,719,142353
06-08-2015,722,730.950012,719.150024,722.650024,143737
07-08-2015,725.900024,729.25,714.049988,716.150024,97343
10-08-2015,719,723.900024,711,715.349976,64043
11-08-2015,715.349976,729.049988,714.400024,719.799988,152781
12-08-2015,715.549988,724.849976,698,706.950012,260102
13-08-2015,711,730,711,725.549988,183162
14-08-2015,733.200012,742.25,731,740.5,258921
17-08-2015,745,748,701.5,703.849976,767253
18-08-2015,708.5,709,680.799988,683.650024,459604
19-08-2015,688,704,687.049988,695.900024,311801
20-08-2015,696.200012,707.900024,688.75,691.349976,261473
21-08-2015,685,701,671.549988,697.349976,230694
24-08-2015,680.099976,682,627.650024,634.650024,489011
25-08-2015,646.700012,654.5,606,647.5,505720
26-08-2015,648,649,633.650024,636.049988,182355
27-08-2015,647.549988,666.650024,640.349976,661.150024,224374
28-08-2015,673.25,679.75,654.299988,659.75,189068
31-08-2015,660,685,656,681.5,156359
01-09-2015,683,688.75,658.099976,663.25,197199
02-09-2015,668,670.400024,644.849976,650.049988,179376
03-09-2015,655.299988,663.900024,652,656.849976,161958
04-09-2015,673.200012,679.5,645.299988,649.400024,417966
07-09-2015,655,662,647.099976,649.299988,161750
08-09-2015,653,657,624.200012,649.450012,273523
09-09-2015,660.349976,665.950012,651,657.299988,164608
10-09-2015,650,658.549988,640.75,653.900024,181159
11-09-2015,658.349976,662.400024,649.099976,653,88086
14-09-2015,654.049988,662.5,650.849976,659.900024,71747
15-09-2015,663.900024,665.900024,653,656.849976,91303
16-09-2015,659.549988,665.5,657.849976,660.650024,72995
18-09-2015,665,668.650024,650,653.799988,142194
21-09-2015,653.799988,653.799988,640.400024,649.75,102855
22-09-2015,652.099976,654.849976,640.5,643.150024,123113
23-09-2015,638,644,633.349976,642.099976,106135
24-09-2015,644,650.5,638.75,643.349976,129226
28-09-2015,645.049988,653.950012,640,642.099976,84859
29-09-2015,637.549988,643.950012,628.5,636.400024,110126
30-09-2015,639,640,632,637.799988,174969
01-10-2015,643.849976,648.799988,633,635.200012,197073
05-10-2015,637.150024,643.200012,635.049988,641.950012,145707
06-10-2015,644.950012,666,641.5,663.549988,311520
07-10-2015,669.450012,683.349976,660.75,680.150024,256861
08-10-2015,685.549988,688,672.799988,678,188624
09-10-2015,682.400024,691.75,679.200012,688.150024,120544
12-10-2015,690,691,675,676.349976,81020
13-10-2015,678,681.099976,673.75,678.299988,78213
14-10-2015,674.799988,679.599976,660.25,678.25,77584
15-10-2015,683,683.900024,670.25,672.599976,81302
16-10-2015,673,680.099976,669.150024,679.099976,85212
19-10-2015,680.900024,688.700012,677.75,687.099976,74897
20-10-2015,688.099976,688.099976,659.299988,672.450012,397362
21-10-2015,672,681.75,672,676.900024,66904
23-10-2015,683,686,679.450012,681.349976,74161
26-10-2015,681.599976,684,673.950012,681,74497
27-10-2015,678,686.549988,672.549988,684.349976,50047
28-10-2015,684,700.950012,676.049988,695.549988,144456
29-10-2015,699,704.75,689.5,691.099976,127067
30-10-2015,695,702.650024,687.049988,689.849976,143363
02-11-2015,690.5,690.5,674.75,679.299988,51276
03-11-2015,688,688,671.5,675.299988,97344
04-11-2015,676.200012,680,668.549988,670.900024,145756
05-11-2015,674.150024,675,655,658.5,289245
06-11-2015,655,672,650.75,657.950012,195857
09-11-2015,648.900024,650.200012,639.049988,647.25,120961
10-11-2015,650.900024,650.900024,638,640.849976,80107
13-11-2015,639.450012,639.450012,615.700012,618.599976,145281
16-11-2015,617.900024,630.849976,613.549988,626.200012,114748
17-11-2015,629.75,638,627.099976,634,91362
18-11-2015,635.700012,642,627.549988,629.849976,74435
19-11-2015,635.25,637.799988,630.25,635.150024,59102
20-11-2015,635,647.349976,632,645.950012,101548
23-11-2015,646,649.5,634,640.450012,103617
24-11-2015,639.25,646.900024,635,637,59176
26-11-2015,640.150024,642.25,633,634.349976,60094
27-11-2015,638.849976,644.049988,636,642.599976,58403
30-11-2015,643,651.200012,639.049988,644,70529
01-12-2015,646,650,644.75,648.5,37488
02-12-2015,650,659.900024,648.900024,657.25,85893
03-12-2015,657.400024,657.400024,643.25,650.549988,57182
04-12-2015,649,655.799988,643.650024,645.650024,106136
07-12-2015,647.5,653.5,640,645,52268
08-12-2015,645,648,638.700012,642.25,38343
09-12-2015,640,644,620.099976,623.400024,81657
10-12-2015,621.700012,639.75,621.700012,635.200012,61618
11-12-2015,635,643,631.400024,639.400024,95674
14-12-2015,639,643.5,632,639.200012,50485
15-12-2015,635,640.799988,635,637.650024,32914
16-12-2015,641,644,636.950012,638.299988,44123
17-12-2015,638,644.5,637.299988,643.099976,79367
18-12-2015,643.099976,648.75,640.150024,642.150024,40180
21-12-2015,643.150024,649,640.799988,643.099976,59227
22-12-2015,643.099976,648.299988,641.450012,644.200012,57685
23-12-2015,645,649,645,647.349976,29959
24-12-2015,648,654.5,645.200012,648.25,44548
28-12-2015,649.5,657.200012,647,655.150024,89861
29-12-2015,656.700012,660,652.450012,653.150024,30465
30-12-2015,653.950012,657.049988,650.25,652.849976,42532
31-12-2015,652.849976,654.900024,648,649.5,67382
01-01-2016,651,658,649,654.700012,29250
04-01-2016,654.700012,654.700012,638.400024,645.549988,69956
05-01-2016,646.049988,649.950012,638.25,641.150024,63759
06-01-2016,641,657.599976,638,652.400024,73697
07-01-2016,650,650,630.400024,639.150024,73410
08-01-2016,637.799988,645,614.349976,622.450012,161578
11-01-2016,620,620,604.549988,610.25,104974
12-01-2016,609.799988,618,605.75,611.650024,67242
13-01-2016,614.900024,616,597,608.700012,93778
14-01-2016,605,616,597.049988,613.900024,85215
15-01-2016,614,616.799988,602.200012,607.400024,68078
18-01-2016,607,607,586.099976,590.849976,86285
19-01-2016,592,600.299988,583.5,597.099976,112363
20-01-2016,595,598.400024,589.099976,593.5,69725
21-01-2016,595.599976,600,577,581.650024,86553
22-01-2016,580.049988,588.299988,576.900024,583.349976,82076
25-01-2016,586,589.75,580,581.5,339736
27-01-2016,580.549988,587.299988,574,580.5,57601
28-01-2016,582.700012,585.099976,575.849976,578,39160
29-01-2016,579.950012,590,578,585.700012,65643
01-02-2016,589.950012,605.700012,589.799988,597.799988,82049
02-02-2016,600,606.349976,562.799988,574,396457
03-02-2016,571,578.900024,559.5,561.349976,122378
04-02-2016,563.900024,572.299988,540.549988,550.25,153462
